customer_id,monthly_spend,tenure,support_tickets,last_purchase,engagement_score,plan_tier,purchase_frequency,clv_target,churn_risk_target,segment_target
TRN-0001,1632.36,48,3,78,56,pro,7,23940.77,39,Growth
TRN-0002,3247.63,12,3,27,22,pro,4,37701.97,56,At Risk
TRN-0003,733.88,30,2,9,100,enterprise,6,24466.81,12,Growth
TRN-0004,1503.09,14,4,53,30,basic,5,12960.6,61,At Risk
TRN-0005,1354.28,50,1,32,93,pro,4,32728.13,20,VIP
TRN-0006,952.03,27,8,51,26,basic,7,7678.36,70,At Risk
TRN-0007,1172.5,34,1,45,75,basic,6,20662.83,26,Growth
TRN-0008,573.45,56,7,64,25,pro,1,4056.89,79,At Risk
TRN-0009,2031.37,54,1,38,48,basic,6,34735.08,30,Growth
TRN-0010,1320.35,9,8,14,97,basic,9,18851.68,39,Growth
TRN-0011,322.14,17,5,110,55,enterprise,1,2135.5,72,At Risk
TRN-0012,2294.52,19,0,54,93,enterprise,3,46044.59,24,VIP
TRN-0013,3058.71,23,6,101,24,pro,6,20002.85,72,At Risk
TRN-0014,1941.41,47,0,88,30,basic,9,23267.8,32,Growth
TRN-0015,1484.79,12,2,88,41,pro,1,9943.34,65,At Risk
TRN-0016,2251.31,11,5,75,63,enterprise,9,31518.87,41,Growth
TRN-0017,2092.39,9,7,53,35,pro,5,17087.83,70,At Risk
TRN-0018,2682.26,14,2,108,72,basic,5,21381.9,48,Growth
TRN-0019,1816.29,34,1,38,85,basic,3,29074.36,31,Growth
TRN-0020,527.01,49,6,78,44,basic,3,3761.9,69,At Risk
TRN-0021,794.51,7,1,62,54,enterprise,9,13811.91,25,Growth
TRN-0022,2213.94,15,2,112,79,pro,6,24094.51,41,Growth
TRN-0023,3286.83,60,7,73,51,pro,2,27870.73,69,At Risk
TRN-0024,2166.46,27,2,87,83,pro,5,28733.59,37,Growth
TRN-0025,1237.53,9,7,107,34,basic,6,5572.25,78,At Risk
TRN-0026,540.01,4,3,27,62,pro,8,8347.8,33,At Risk
TRN-0027,1178.49,54,3,8,72,pro,2,23283.29,36,Growth
TRN-0028,2804.58,54,0,110,67,basic,6,32139.39,32,Growth
TRN-0029,2296.76,55,7,77,26,pro,3,16964.88,75,At Risk
TRN-0030,510.21,30,0,67,43,basic,8,7232.92,30,At Risk
TRN-0031,3132.65,27,3,104,23,basic,3,17031.07,71,At Risk
TRN-0032,1970.78,56,5,16,23,pro,5,30076.44,52,At Risk
TRN-0033,956.45,46,8,72,27,basic,5,6282.33,76,At Risk
TRN-0034,686.13,36,5,53,26,pro,2,6259.74,69,At Risk
TRN-0035,1422.74,21,4,43,67,basic,9,22353.87,34,Growth
TRN-0036,1619.36,40,0,65,89,basic,1,19755.24,35,Growth
TRN-0037,3302.15,8,4,5,29,enterprise,8,59517.96,39,Growth
TRN-0038,2552.62,4,8,24,21,pro,7,20676.64,69,At Risk
TRN-0039,2908.39,48,3,116,75,basic,2,22094.46,56,At Risk
TRN-0040,2054.87,9,6,53,25,pro,8,20093.35,60,At Risk
TRN-0041,515.08,56,0,28,81,pro,2,11148.57,24,At Risk
TRN-0042,1654.12,5,3,116,82,pro,6,14049.58,47,Growth
TRN-0043,1067.17,34,1,69,90,basic,6,16680.15,26,Growth
TRN-0044,2918.09,38,5,20,33,enterprise,4,47809.35,52,At Risk
TRN-0045,3346.82,44,5,4,34,basic,6,49625.91,48,Growth
TRN-0046,615.15,54,8,31,24,pro,4,6400.14,70,At Risk
TRN-0047,2470.2,2,0,110,80,pro,3,16806.81,43,Growth
TRN-0048,2061.33,38,7,24,58,basic,3,21848.21,62,At Risk
TRN-0049,1145.65,30,0,71,53,enterprise,5,19888.76,31,Growth
TRN-0050,1305.92,49,8,71,42,basic,2,7816.75,80,At Risk
TRN-0051,2298.76,11,2,98,64,basic,2,13753.18,58,At Risk
TRN-0052,2122.67,35,2,49,52,basic,4,26744.58,44,Growth
TRN-0053,531.2,44,7,84,90,pro,8,7002.8,43,At Risk
TRN-0054,1463.83,55,6,77,83,enterprise,4,20389.65,46,Growth
TRN-0055,868.98,5,2,56,61,basic,9,10318.42,33,At Risk
TRN-0056,1578.32,34,3,112,100,basic,7,17901.13,35,Growth
TRN-0057,3126.93,49,1,1,77,basic,3,64151.65,25,Growth
TRN-0058,435.49,6,8,49,70,basic,3,2758.42,72,At Risk
TRN-0059,1062.03,39,1,92,43,enterprise,4,12990.98,43,Growth
TRN-0060,1769.62,56,8,107,94,pro,7,18191,51,At Risk
TRN-0061,711.01,28,6,106,42,basic,5,4172.6,71,At Risk
TRN-0062,482.46,30,5,9,88,basic,2,6770.15,46,At Risk
TRN-0063,3339.99,26,0,107,89,pro,2,35509.86,39,Growth
TRN-0064,3102.43,13,1,85,46,basic,4,24368.19,51,At Risk
TRN-0065,2996.17,15,1,96,68,pro,9,39720.73,29,Growth
TRN-0066,2212.25,8,4,41,33,enterprise,2,22112.17,62,At Risk
TRN-0067,693.59,33,6,52,73,basic,5,7906.25,52,At Risk
TRN-0068,1793.23,53,0,6,85,pro,3,48496.29,17,VIP
TRN-0069,944.06,37,1,114,87,basic,2,8181.1,45,At Risk
TRN-0070,955.96,31,2,31,64,basic,4,14396.03,38,Growth
TRN-0071,1172.17,33,4,83,91,enterprise,7,20323.43,31,Growth
TRN-0072,2313.2,30,2,82,23,enterprise,4,25012.74,53,At Risk
TRN-0073,1348.36,8,6,94,24,pro,4,6816.97,79,At Risk
TRN-0074,1820.54,22,3,40,78,enterprise,9,47203.9,20,VIP
TRN-0075,305.72,25,1,12,22,basic,2,3501.05,51,At Risk
TRN-0076,1274.02,28,3,112,63,pro,6,13375.09,48,Growth
TRN-0077,571.01,55,2,95,31,enterprise,8,7922.78,37,At Risk
TRN-0078,1419.85,33,4,59,65,enterprise,8,28359.57,32,Growth
TRN-0079,769,9,3,19,21,enterprise,6,11687.85,46,At Risk
TRN-0080,434.66,6,5,1,81,basic,1,4254.73,54,At Risk
TRN-0081,2314.66,24,7,63,33,enterprise,4,22298.35,69,At Risk
TRN-0082,1618.58,8,4,70,30,basic,6,11595.25,61,At Risk
TRN-0083,2959.81,42,5,57,36,pro,2,28688.64,66,At Risk
TRN-0084,1150.41,60,6,62,73,enterprise,1,14060.95,55,At Risk
TRN-0085,2749.39,42,7,46,73,enterprise,7,50748.79,42,Growth
TRN-0086,663.94,38,8,48,30,pro,7,7277.74,65,At Risk
TRN-0087,238.15,50,5,107,84,enterprise,2,2392.44,54,At Risk
TRN-0088,1461.19,59,4,67,83,enterprise,4,25788.73,36,Growth
TRN-0089,1413.96,6,0,60,91,pro,6,22672.31,22,Growth
TRN-0090,1590.52,46,1,57,35,enterprise,7,31897.24,30,Growth
TRN-0091,430.96,39,0,8,100,pro,3,11809.37,15,At Risk
TRN-0092,747.26,12,5,105,98,enterprise,4,7319.9,49,At Risk
TRN-0093,2488.37,15,7,105,100,pro,7,22965.71,52,At Risk
TRN-0094,1881.26,58,8,30,24,basic,6,18510.76,65,At Risk
TRN-0095,367.37,23,3,73,23,pro,3,3139.35,64,At Risk
TRN-0096,1234.29,28,4,96,55,basic,2,7518.9,66,At Risk
TRN-0097,3053.56,23,5,110,61,basic,7,23470.06,57,At Risk
TRN-0098,1850.1,23,5,23,66,enterprise,5,35758.65,41,Growth
TRN-0099,2358.72,11,7,112,47,enterprise,2,12963.12,81,At Risk
TRN-0100,2785.66,14,2,111,47,basic,4,18022.12,59,At Risk
TRN-0101,2671.57,21,0,66,42,pro,6,39048.14,36,Growth
TRN-0102,2042.12,17,3,65,88,enterprise,5,34872.66,34,Growth
TRN-0103,186.42,49,3,56,63,enterprise,6,3810.25,32,At Risk
TRN-0104,1107.03,41,7,12,50,basic,1,10419.82,68,At Risk
TRN-0105,688.14,22,8,21,33,basic,7,6936.57,64,At Risk
TRN-0106,298.52,32,5,35,51,enterprise,1,3848.8,58,At Risk
TRN-0107,3042.62,29,3,59,88,pro,8,61256.82,26,Growth
TRN-0108,1472.23,52,4,96,44,enterprise,5,16265.04,51,At Risk
TRN-0109,2307.71,13,3,109,57,pro,4,18051.32,58,At Risk
TRN-0110,3111.85,22,3,82,62,enterprise,9,51812.19,32,Growth
TRN-0111,1110.1,46,1,17,89,pro,4,28611.29,20,VIP
TRN-0112,815.84,29,5,63,61,basic,7,9413.86,48,At Risk
TRN-0113,1805.85,32,3,103,67,basic,4,14268.9,53,At Risk
TRN-0114,1178.41,13,3,112,49,enterprise,9,13704.78,42,Growth
TRN-0115,550.92,2,7,38,83,enterprise,2,4678.48,59,At Risk
TRN-0116,483.45,18,5,53,35,basic,5,4225.92,63,At Risk
TRN-0117,2531.55,50,3,116,42,enterprise,4,26337.65,54,At Risk
TRN-0118,2833.16,60,7,114,63,pro,9,30230.06,51,At Risk
TRN-0119,1932.24,47,1,60,90,pro,1,29428.14,35,Growth
TRN-0120,1632.44,49,1,86,54,pro,4,20308.95,41,Growth
TRN-0121,962.31,44,3,47,33,enterprise,6,17264.04,40,Growth
TRN-0122,1416.06,1,8,10,20,pro,3,7461.96,80,At Risk
TRN-0123,304.91,60,3,30,40,basic,5,4476.55,42,At Risk
TRN-0124,1788.15,26,8,38,74,pro,3,19988.32,63,At Risk
TRN-0125,247.32,12,2,103,22,enterprise,6,2127.35,54,At Risk
TRN-0126,987.35,25,5,45,75,pro,2,12144.03,55,At Risk
TRN-0127,2665.34,16,3,104,88,enterprise,4,29699.86,43,Growth
TRN-0128,2788.07,50,4,20,61,enterprise,7,72747.68,28,Growth
TRN-0129,1146.34,29,0,58,62,basic,4,15362.31,35,Growth
TRN-0130,2808.93,44,2,118,66,enterprise,8,44463.92,31,Growth
TRN-0131,2039.36,50,7,68,79,pro,7,28659.3,46,Growth
TRN-0132,744,32,4,100,67,enterprise,2,6799.44,57,At Risk
TRN-0133,1314.26,47,6,62,30,enterprise,9,20113.1,47,Growth
TRN-0134,3180.7,30,8,19,28,enterprise,9,52289.24,52,At Risk
TRN-0135,1868.73,12,7,32,27,pro,3,15500.44,75,At Risk
TRN-0136,216.71,36,5,93,58,basic,2,1358.57,68,At Risk
TRN-0137,3187,38,5,113,54,basic,5,22654.59,63,At Risk
TRN-0138,3230.98,33,4,54,89,enterprise,6,67995.32,30,Growth
TRN-0139,1244.76,59,3,75,67,enterprise,6,22652.64,32,Growth
TRN-0140,1289.12,35,5,59,39,enterprise,4,16401.45,56,At Risk
TRN-0141,737.92,5,6,78,86,enterprise,9,9101.52,39,At Risk
TRN-0142,2955.88,15,2,81,71,pro,6,37701.45,39,Growth
TRN-0143,2221.61,26,7,28,84,pro,7,39158.86,42,Growth
TRN-0144,2168.19,12,1,107,39,pro,6,19007.84,49,Growth
TRN-0145,335.31,6,3,23,35,basic,8,3992.75,42,At Risk
TRN-0146,1662.73,44,7,3,20,pro,5,22381.83,61,At Risk
TRN-0147,2530.97,11,8,115,42,basic,7,12191.52,78,At Risk
TRN-0148,647.84,45,2,54,50,pro,5,10533.7,39,At Risk
TRN-0149,3006.67,36,6,70,48,pro,8,37710.52,51,At Risk
TRN-0150,653.89,48,4,54,49,enterprise,2,8932.37,52,At Risk
TRN-0151,2436,2,1,94,96,basic,8,20191.3,27,Growth
TRN-0152,261.11,12,8,116,52,enterprise,9,2151.11,63,At Risk
TRN-0153,1328.99,11,6,97,57,basic,6,7908.27,65,At Risk
TRN-0154,562.07,3,4,80,39,pro,6,3929.58,59,At Risk
TRN-0155,1414.73,29,4,111,42,pro,4,10921.83,65,At Risk
TRN-0156,2444.32,4,5,52,56,pro,8,26950.29,47,Growth
TRN-0157,1472.61,50,5,114,62,enterprise,8,19374.99,44,Growth
TRN-0158,2118.03,45,5,109,66,pro,6,21519.24,52,At Risk
TRN-0159,3341.83,46,1,85,65,basic,6,41181.9,34,Growth
TRN-0160,2500.03,27,0,15,48,pro,6,57271.72,25,Growth
TRN-0161,578.85,5,3,1,65,enterprise,7,12246.56,27,Growth
TRN-0162,875.92,50,6,87,79,enterprise,8,13531.71,38,Growth
TRN-0163,2521.55,52,0,85,96,enterprise,7,58859.04,10,VIP
TRN-0164,1163.8,34,6,106,49,basic,7,8298.96,62,At Risk
TRN-0165,1420.55,35,7,20,56,basic,5,17263.47,56,At Risk
TRN-0166,2286.15,17,8,1,90,enterprise,7,48828.17,38,Growth
TRN-0167,3116,24,8,101,60,enterprise,9,30371.59,56,At Risk
TRN-0168,2018.21,2,3,49,69,enterprise,8,28288.18,31,Growth
TRN-0169,1870.23,39,1,23,60,basic,8,40411.51,21,VIP
TRN-0170,1004.88,54,4,33,73,basic,1,12102.5,49,Growth
TRN-0171,2052.43,8,6,8,99,enterprise,4,37123.2,38,Growth
TRN-0172,678.59,45,0,104,49,enterprise,8,10855.7,26,At Risk
TRN-0173,1926.23,25,6,102,36,pro,2,10552.71,80,At Risk
TRN-0174,2214.17,47,7,44,87,enterprise,6,42782.46,39,Growth
TRN-0175,1765.92,27,5,101,65,enterprise,9,22566.97,41,Growth
TRN-0176,3090.73,43,3,75,99,pro,4,47656.23,35,Growth
TRN-0177,3036.16,5,2,17,48,basic,7,39448.38,36,Growth
TRN-0178,1758.91,48,3,54,71,enterprise,9,44875.08,20,VIP
TRN-0179,1299.75,54,6,18,20,enterprise,6,22023.38,51,At Risk
TRN-0180,1175.03,29,0,96,82,enterprise,6,19488.2,23,Growth
TRN-0181,2395.75,25,2,26,39,enterprise,7,53044.06,31,Growth
TRN-0182,2390,30,2,58,94,enterprise,1,38733.29,36,Growth
TRN-0183,2240.07,9,3,111,99,basic,6,18920.84,42,Growth
TRN-0184,2835.46,39,4,117,76,enterprise,6,36892.53,43,Growth
TRN-0185,2086.59,19,3,70,35,basic,8,21523.27,48,Growth
TRN-0186,1386.83,12,2,48,35,basic,6,14960.01,47,Growth
TRN-0187,1450.88,29,6,10,83,pro,7,31205.61,35,Growth
TRN-0188,1282.5,38,7,95,83,basic,8,11562.44,50,At Risk
TRN-0189,2635.43,46,2,65,23,basic,1,20032.73,63,At Risk
TRN-0190,752.22,53,8,88,90,basic,3,5411.89,64,At Risk
TRN-0191,3201.47,10,4,95,87,enterprise,4,32196.19,47,Growth
TRN-0192,736.57,48,8,110,24,enterprise,3,4438.01,83,At Risk
TRN-0193,2339.57,29,7,49,100,enterprise,6,42916.66,39,Growth
TRN-0194,1565.24,60,7,17,23,pro,2,16820.7,69,At Risk
TRN-0195,2078.71,47,3,110,57,pro,4,20162.1,53,At Risk
TRN-0196,1705.47,21,8,115,34,pro,6,10087.53,80,At Risk
TRN-0197,3259.88,22,5,119,40,enterprise,5,27643.72,65,At Risk
TRN-0198,1488.68,7,2,105,41,pro,5,10644.86,56,At Risk
TRN-0199,732.23,40,5,95,47,basic,6,5615.08,59,At Risk
TRN-0200,269.32,33,0,72,61,enterprise,2,3987.18,37,At Risk
